,date,high,low,open,close,volume,adjclose,formatted_date
0,1609745400,18.610000610351562,18.299999237060547,18.350000381469727,18.360000610351562,36331500,18.098007202148438,2021-01-04
1,1609831800,18.510000228881836,18.18000030517578,18.31999969482422,18.280000686645508,33769846,18.019147872924805,2021-01-05
2,1609918200,18.950000762939453,18.43000030517578,18.5,18.709999084472656,73963507,18.443010330200195,2021-01-06
3,1610004600,19.170000076293945,18.790000915527344,18.799999237060547,18.950000762939453,66513392,18.679588317871094,2021-01-07
4,1610091000,19.149999618530273,18.899999618530273,19.059999465942383,18.979999542236328,32197137,18.709156036376953,2021-01-08
5,1610350200,19.329999923706055,18.770000457763672,18.959999084472656,18.90999984741211,48477099,18.640155792236328,2021-01-11
6,1610436600,19.149999618530273,18.84000015258789,19.06999969482422,18.889999389648438,24027402,18.620441436767578,2021-01-12
7,1610523000,19.040000915527344,18.610000610351562,18.959999084472656,18.690000534057617,27993934,18.423295974731445,2021-01-13
8,1610609400,18.899999618530273,18.440000534057617,18.790000915527344,18.540000915527344,24620292,18.27543830871582,2021-01-14
9,1610695800,18.549999237060547,18.1200008392334,18.459999084472656,18.200000762939453,22196148,17.940288543701172,2021-01-15
10,1610955000,18.5,17.93000030517578,18.18000030517578,18.43000030517578,24825552,18.167007446289062,2021-01-18
11,1611041400,18.739999771118164,18.360000610351562,18.5,18.40999984741211,27918391,18.14729118347168,2021-01-19
12,1611127800,18.5,18.190000534057617,18.479999542236328,18.229999542236328,17721798,17.969860076904297,2021-01-20
13,1611214200,18.389999389648438,18.059999465942383,18.270000457763672,18.079999923706055,25919661,17.82200050354004,2021-01-21
14,1611300600,18.489999771118164,17.940000534057617,18.0,18.299999237060547,30494031,18.038860321044922,2021-01-22
15,1611559800,18.639999389648438,18.149999618530273,18.540000915527344,18.190000534057617,18793443,17.930431365966797,2021-01-25
16,1611646200,18.360000610351562,18.049999237060547,18.170000076293945,18.34000015258789,24223331,18.078290939331055,2021-01-26
17,1611732600,18.420000076293945,17.610000610351562,18.34000015258789,17.610000610351562,34629459,17.35870933532715,2021-01-27
18,1611819000,17.899999618530273,17.280000686645508,17.5,17.709999084472656,44337320,17.457279205322266,2021-01-28
19,1611905400,17.68000030517578,17.25,17.5,17.299999237060547,22396134,17.053131103515625,2021-01-29
20,1612164600,17.530000686645508,17.270000457763672,17.40999984741211,17.420000076293945,17968754,17.171417236328125,2021-02-01
21,1612251000,17.690000534057617,17.40999984741211,17.510000228881836,17.479999542236328,21071274,17.230562210083008,2021-02-02
22,1612337400,18.0,17.520000457763672,17.520000457763672,17.93000030517578,51123958,17.67414093017578,2021-02-03
23,1612423800,18.030000686645508,17.75,17.93000030517578,17.75,22531185,17.4967098236084,2021-02-04
24,1612510200,17.950000762939453,17.610000610351562,17.84000015258789,17.649999618530273,17992490,17.398136138916016,2021-02-05
25,1612769400,17.860000610351562,17.600000381469727,17.770000457763672,17.649999618530273,20625943,17.398136138916016,2021-02-08
26,1612855800,18.309999465942383,17.68000030517578,17.700000762939453,18.059999465942383,62108810,17.80228614807129,2021-02-09
27,1612942200,18.299999237060547,17.75,18.239999771118164,17.969999313354492,29833791,17.71356964111328,2021-02-10
28,1613028600,18.100000381469727,17.780000686645508,17.950000762939453,17.790000915527344,15558545,17.53614044189453,2021-02-11
29,1613115000,17.790000915527344,17.479999542236328,17.790000915527344,17.649999618530273,14245278,17.398136138916016,2021-02-12
30,1613374200,17.8799991607666,17.709999084472656,17.709999084472656,17.84000015258789,14132018,17.585426330566406,2021-02-15
31,1613460600,17.920000076293945,17.360000610351562,17.850000381469727,17.479999542236328,21175583,17.230562210083008,2021-02-16
32,1613547000,17.600000381469727,17.360000610351562,17.530000686645508,17.440000534057617,18018591,17.191133499145508,2021-02-17
33,1613633400,17.6299991607666,17.350000381469727,17.530000686645508,17.350000381469727,17169218,17.1024169921875,2021-02-18
34,1613719800,17.75,17.360000610351562,17.360000610351562,17.729999542236328,26841746,17.476993560791016,2021-02-19
35,1613979000,17.8799991607666,17.5,17.829999923706055,17.520000457763672,19550130,17.269990921020508,2021-02-22
36,1614065400,17.780000686645508,17.049999237060547,17.610000610351562,17.079999923706055,39383658,16.836271286010742,2021-02-23
37,1614151800,17.920000076293945,17.3700008392334,17.75,17.399999618530273,69186559,17.151704788208008,2021-02-24
38,1614238200,17.690000534057617,17.079999923706055,17.65999984741211,17.09000015258789,34533673,16.846128463745117,2021-02-25
39,1614324600,17.200000762939453,16.649999618530273,16.670000076293945,16.979999542236328,29840729,16.73769760131836,2021-02-26
40,1614583800,17.299999237060547,17.06999969482422,17.100000381469727,17.219999313354492,21038259,16.974273681640625,2021-03-01
41,1614670200,17.399999618530273,17.110000610351562,17.219999313354492,17.190000534057617,25506281,16.9447021484375,2021-03-02
42,1614756600,17.450000762939453,17.149999618530273,17.290000915527344,17.209999084472656,29808742,16.964414596557617,2021-03-03
43,1614843000,17.270000457763672,17.110000610351562,17.190000534057617,17.18000030517578,18692462,16.934844970703125,2021-03-04
44,1614929400,17.579999923706055,17.110000610351562,17.149999618530273,17.219999313354492,43988895,16.974273681640625,2021-03-05
45,1615188600,17.299999237060547,17.010000228881836,17.25,17.030000686645508,22238155,16.786985397338867,2021-03-08
46,1615275000,17.309999465942383,17.049999237060547,17.100000381469727,17.170000076293945,28189656,16.924985885620117,2021-03-09
47,1615361400,17.299999237060547,17.1299991607666,17.200000762939453,17.209999084472656,17657836,16.964414596557617,2021-03-10
48,1615447800,17.40999984741211,17.1200008392334,17.299999237060547,17.139999389648438,29398501,16.89541244506836,2021-03-11
49,1615534200,17.229999542236328,17.079999923706055,17.15999984741211,17.110000610351562,14723001,16.8658447265625,2021-03-12
50,1615793400,17.479999542236328,17.079999923706055,17.100000381469727,17.280000686645508,35889749,17.033416748046875,2021-03-15
51,1615879800,17.399999618530273,17.219999313354492,17.31999969482422,17.239999771118164,15102847,16.993986129760742,2021-03-16
52,1615966200,17.309999465942383,17.040000915527344,17.25,17.059999465942383,16873682,16.81655502319336,2021-03-17
53,1616052600,17.219999313354492,16.84000015258789,17.079999923706055,16.8799991607666,20243943,16.639123916625977,2021-03-18
54,1616139000,16.8799991607666,16.290000915527344,16.860000610351562,16.3700008392334,21400680,16.136402130126953,2021-03-19
55,1616398200,15.850000381469727,14.739999771118164,15.649999618530273,14.739999771118164,32371616,14.529662132263184,2021-03-22
56,1616484600,15.199999809265137,13.680000305175781,14.569999694824219,15.039999961853027,41715441,14.8253812789917,2021-03-23
57,1616571000,15.449999809265137,14.979999542236328,15.149999618530273,15.289999961853027,30996260,15.071813583374023,2021-03-24
58,1616657400,15.710000038146973,15.0600004196167,15.289999961853027,15.0600004196167,26326679,14.845096588134766,2021-03-25
59,1616743800,15.319999694824219,14.680000305175781,15.1899995803833,14.850000381469727,18878602,14.638092994689941,2021-03-26
60,1616999400,15.210000038146973,14.869999885559082,14.869999885559082,15.119999885559082,17504770,14.904239654541016,2021-03-29
61,1617085800,15.109999656677246,14.859999656677246,15.100000381469727,15.020000457763672,13550197,14.80566692352295,2021-03-30
62,1617172200,15.130000114440918,14.90999984741211,15.020000457763672,14.949999809265137,14202106,14.736664772033691,2021-03-31
63,1617258600,15.460000038146973,14.989999771118164,15.0,15.460000038146973,19737584,15.239388465881348,2021-04-01
64,1617345000,15.529999732971191,15.279999732971191,15.460000038146973,15.5,11098018,15.278817176818848,2021-04-02
65,1617604200,16.190000534057617,15.75,15.75,15.9399995803833,26738212,15.712538719177246,2021-04-05
66,1617690600,16.059999465942383,15.5,15.920000076293945,15.529999732971191,19576890,15.308388710021973,2021-04-06
67,1617777000,15.670000076293945,15.329999923706055,15.529999732971191,15.609999656677246,14008381,15.387247085571289,2021-04-07
68,1617863400,15.720000267028809,15.40999984741211,15.65999984741211,15.40999984741211,11376891,15.190101623535156,2021-04-08
69,1617949800,15.460000038146973,14.989999771118164,15.399999618530273,15.140000343322754,13601906,14.923954010009766,2021-04-09
70,1618209000,15.140000343322754,14.84000015258789,15.039999961853027,15.050000190734863,11669175,14.835238456726074,2021-04-12
71,1618295400,15.149999618530273,14.819999694824219,15.050000190734863,15.0,11758128,14.785951614379883,2021-04-13
72,1618381800,15.399999618530273,15.09000015258789,15.100000381469727,15.300000190734863,9360483,15.081671714782715,2021-04-14
73,1618468200,15.34000015258789,15.079999923706055,15.300000190734863,15.140000343322754,9890750,14.923954010009766,2021-04-15
74,1618554600,15.359999656677246,15.039999961853027,15.039999961853027,15.210000038146973,11061450,14.992955207824707,2021-04-16
75,1618813800,15.369999885559082,14.899999618530273,15.210000038146973,14.960000038146973,10967965,14.746522903442383,2021-04-19
76,1618900200,15.100000381469727,14.75,14.899999618530273,14.920000076293945,10099990,14.707094192504883,2021-04-20
77,1618986600,14.869999885559082,14.329999923706055,14.800000190734863,14.5,12647873,14.293086051940918,2021-04-21
78,1619073000,14.649999618530273,14.220000267028809,14.229999542236328,14.550000190734863,12115904,14.34237289428711,2021-04-22
79,1619418600,14.729999542236328,14.489999771118164,14.5,14.670000076293945,11958668,14.460660934448242,2021-04-26
80,1619505000,15.5,14.739999771118164,14.739999771118164,15.489999771118164,30711566,15.268959999084473,2021-04-27
81,1619591400,15.350000381469727,14.890000343322754,15.350000381469727,14.899999618530273,18050751,14.687378883361816,2021-04-28
82,1619677800,15.210000038146973,14.960000038146973,14.960000038146973,15.020000457763672,14062484,14.80566692352295,2021-04-29
83,1619764200,15.199999809265137,14.949999809265137,15.050000190734863,15.0,15692828,14.785951614379883,2021-04-30
84,1620023400,15.140000343322754,15.010000228881836,15.039999961853027,15.109999656677246,11659676,14.89438247680664,2021-05-03
85,1620109800,15.15999984741211,14.90999984741211,15.140000343322754,14.90999984741211,12450217,14.697236061096191,2021-05-04
86,1620196200,14.949999809265137,14.720000267028809,14.9399995803833,14.90999984741211,11202145,14.697236061096191,2021-05-05
87,1620282600,14.949999809265137,14.760000228881836,14.90999984741211,14.779999732971191,9859552,14.569091796875,2021-05-06
88,1620369000,15.25,14.800000190734863,14.8100004196167,15.039999961853027,30276366,14.8253812789917,2021-05-07
89,1620628200,15.210000038146973,15.069999694824219,15.119999885559082,15.100000381469727,19695253,14.884525299072266,2021-05-10
90,1620714600,15.069999694824219,14.869999885559082,14.970000267028809,14.920000076293945,13483279,14.707094192504883,2021-05-11
91,1620801000,14.899999618530273,14.819999694824219,14.819999694824219,14.850000381469727,3633456,14.638092994689941,2021-05-12
92,1621233000,15.170000076293945,14.960000038146973,14.970000267028809,15.170000076293945,13873610,14.953526496887207,2021-05-17
93,1621319400,15.319999694824219,15.130000114440918,15.1899995803833,15.140000343322754,13328045,14.923954010009766,2021-05-18
94,1621492200,15.229999542236328,15.020000457763672,15.130000114440918,15.050000190734863,14082960,14.835238456726074,2021-05-20
95,1621578600,15.289999961853027,15.100000381469727,15.109999656677246,15.149999618530273,17549019,14.93381118774414,2021-05-21
96,1621837800,15.630000114440918,15.170000076293945,15.170000076293945,15.390000343322754,48379285,15.170387268066406,2021-05-24
97,1621924200,15.5,14.720000267028809,15.470000267028809,14.720000267028809,30319495,14.509947776794434,2021-05-25
98,1622010600,15.050000190734863,14.75,14.829999923706055,15.039999961853027,15801353,14.8253812789917,2021-05-26
99,1622097000,15.130000114440918,14.779999732971191,14.949999809265137,14.890000343322754,16308108,14.677521705627441,2021-05-27
100,1622183400,15.09000015258789,14.779999732971191,14.880000114440918,15.039999961853027,27596744,14.8253812789917,2021-05-28
101,1622442600,15.050000190734863,14.850000381469727,15.039999961853027,14.899999618530273,11764831,14.687378883361816,2021-05-31
102,1622529000,15.220000267028809,14.949999809265137,14.989999771118164,15.050000190734863,24180276,14.835238456726074,2021-06-01
103,1622615400,15.109999656677246,14.930000305175781,14.9399995803833,15.069999694824219,12971183,14.854952812194824,2021-06-02
104,1622701800,15.239999771118164,14.880000114440918,15.109999656677246,15.029999732971191,18515362,14.815523147583008,2021-06-03
105,1622788200,15.180000305175781,15.029999732971191,15.079999923706055,15.079999923706055,14947636,14.8648099899292,2021-06-04
106,1623047400,15.579999923706055,15.140000343322754,15.149999618530273,15.460000038146973,34057364,15.239388465881348,2021-06-07
107,1623133800,15.520000457763672,15.319999694824219,15.470000267028809,15.430000305175781,20037369,15.209815979003906,2021-06-08
108,1623220200,15.470000267028809,15.279999732971191,15.430000305175781,15.300000190734863,14455072,15.081671714782715,2021-06-09
109,1623306600,15.75,15.319999694824219,15.359999656677246,15.699999809265137,30898798,15.475963592529297,2021-06-10
110,1623393000,15.949999809265137,15.609999656677246,15.760000228881836,15.609999656677246,38839794,15.387247085571289,2021-06-11
111,1623652200,15.930000305175781,15.729999542236328,15.770000457763672,15.800000190734863,21805869,15.574536323547363,2021-06-14
112,1623738600,15.869999885559082,15.329999923706055,15.680000305175781,15.5600004196167,36125353,15.337961196899414,2021-06-15
113,1623825000,15.550000190734863,15.350000381469727,15.510000228881836,15.369999885559082,12052419,15.15067195892334,2021-06-16
114,1623911400,15.34000015258789,15.09000015258789,15.289999961853027,15.09000015258789,15366226,14.87466812133789,2021-06-17
115,1623997800,15.210000038146973,14.880000114440918,15.15999984741211,14.90999984741211,15181797,14.697236061096191,2021-06-18
116,1624257000,15.239999771118164,14.949999809265137,14.970000267028809,15.239999771118164,20138441,15.022526741027832,2021-06-21
117,1624343400,15.430000305175781,15.210000038146973,15.359999656677246,15.34000015258789,13331037,15.121100425720215,2021-06-22
118,1624429800,15.550000190734863,15.15999984741211,15.40999984741211,15.15999984741211,18666196,14.943669319152832,2021-06-23
119,1624516200,15.3100004196167,15.15999984741211,15.210000038146973,15.210000038146973,11869690,14.992955207824707,2021-06-24
120,1624602600,15.260000228881836,15.0,15.25,15.029999732971191,12147866,14.815523147583008,2021-06-25
121,1624861800,15.069999694824219,14.859999656677246,15.050000190734863,14.899999618530273,11254938,14.687378883361816,2021-06-28
122,1624948200,15.010000228881836,14.729999542236328,14.899999618530273,15.010000228881836,14146436,14.795809745788574,2021-06-29
123,1625034600,14.989999771118164,14.680000305175781,14.949999809265137,14.720000267028809,16245059,14.509947776794434,2021-06-30
